source_id,target_id,type,index,branch,name
1,2,AST,,,
1,3,AST,,,
1,4,AST,,,
1,5,AST,,,
1,6,AST,,,
1,7,AST,,,
3,8,AST,,,
3,9,AST,,,
3,10,AST,,,
3,11,AST,,,
9,9,AST,,,
10,10,AST,,,
11,12,AST,,,
11,13,AST,,,
14,11,EOG,0,,
15,11,DFG,,,
12,16,AST,,,
12,17,AST,,,
12,15,AST,,,
16,18,AST,,,
16,19,AST,,,
20,16,EOG,0,,
19,16,DFG,,,
19,16,EOG,0,,
19,18,DFG,,,
16,19,EOG,0,,
18,19,EOG,0,,
18,14,AST,,,
19,18,EOG,0,,
14,18,EOG,0,,
18,14,EOG,0,,
11,14,EOG,0,,
17,21,AST,,,
17,22,AST,,,
15,17,EOG,0,,
22,17,DFG,,,
22,17,EOG,0,,
22,23,AST,,,
22,21,DFG,,,
17,22,EOG,0,,
23,22,EOG,0,,
22,23,EOG,0,,
21,23,EOG,0,,
21,20,AST,,,
23,21,EOG,0,,
20,21,EOG,0,,
21,20,EOG,0,,
16,20,EOG,0,,
17,15,EOG,0,,
8,8,AST,,,
2,24,AST,,,
2,25,AST,,,
2,26,AST,,,
25,25,AST,,,
26,27,AST,,,
26,28,AST,,,
29,26,EOG,0,,
30,26,DFG,,,
27,31,AST,,,
27,30,AST,,,
31,32,AST,,,
31,33,AST,,,
30,31,EOG,0,,
33,31,DFG,,,
33,31,EOG,0,,
32,29,AST,,,
33,32,EOG,0,,
33,32,DFG,,,
29,32,EOG,0,,
32,29,EOG,0,,
26,29,EOG,0,,
31,33,EOG,0,,
32,33,EOG,0,,
31,30,EOG,0,,
24,24,AST,,,
4,34,AST,,,
4,35,AST,,,
4,36,AST,,,
4,37,AST,,,
4,38,AST,,,
4,39,AST,,,
4,40,AST,,,
4,41,AST,,,
4,42,AST,,,
4,43,AST,,,
4,44,AST,,,
4,45,AST,,,
38,38,AST,,,
43,46,AST,,,
43,47,AST,,,
43,48,AST,,,
49,43,EOG,0,,
50,43,DFG,,,
47,51,AST,,,
47,52,AST,,,
47,53,AST,,,
47,50,AST,,,
47,54,AST,,,
47,55,AST,,,
47,56,AST,,,
47,57,AST,,,
57,58,AST,,,
51,57,EOG,0,,
58,57,DFG,,,
58,57,EOG,0,,
57,58,EOG,0,,
56,58,EOG,0,,
53,59,AST,,,
50,53,EOG,0,,
60,53,EOG,0,,
62,61,EOG,0,,
63,61,EOG,0,,
63,64,AST,,,
61,63,EOG,0,,
64,63,EOG,0,,
63,64,EOG,0,,
52,64,EOG,1,,
60,62,EOG,0,,
61,62,EOG,0,,
53,60,EOG,0,,
62,60,EOG,0,,
54,49,AST,,,
65,54,EOG,0,,
49,54,DFG,,,
49,54,EOG,0,,
54,49,EOG,0,,
43,49,EOG,0,,
52,66,AST,,,
52,67,AST,,,
68,52,EOG,0,,
64,52,EOG,1,,
66,52,DFG,,,
66,52,EOG,0,,
67,69,AST,,,
67,70,AST,,,
67,71,AST,,,
72,67,EOG,0,,
73,67,EOG,0,,
71,67,EOG,1,,
71,74,AST,,,
71,73,AST,,,
75,71,EOG,0,true,
67,71,EOG,1,,
74,71,DFG,,,
74,71,EOG,0,,
74,76,AST,,,
74,77,AST,,,
71,74,EOG,0,,
76,74,DFG,,,
77,74,DFG,,,
77,74,EOG,0,,
76,78,AST,,,
76,79,AST,,,
77,76,EOG,0,,
78,76,DFG,,,
79,76,EOG,0,,
76,79,EOG,0,,
78,79,EOG,0,,
78,80,AST,,,
79,78,EOG,0,,
80,78,EOG,0,,
78,80,EOG,0,,
70,80,EOG,0,,
74,77,EOG,0,,
76,77,EOG,0,,
73,81,AST,,,
73,82,AST,,,
67,73,EOG,0,,
83,73,EOG,0,,
84,73,EOG,0,,
81,75,AST,,,
81,85,AST,,,
86,81,EOG,0,,
85,81,DFG,,,
85,81,EOG,0,,
87,85,AST,0,,
85,88,AST,,,
85,89,AST,,,
85,75,DFG,,,
81,85,EOG,0,,
87,85,DFG,,,
89,85,EOG,0,,
89,90,DFG,,,
85,89,EOG,0,,
88,89,EOG,0,,
88,91,DFG,,,
89,88,EOG,0,,
75,88,EOG,0,,
88,75,EOG,0,,
71,75,EOG,0,true,
82,92,AST,,,
82,83,AST,,,
82,84,AST,,,
93,82,EOG,0,true,
94,82,EOG,1,false,
92,82,DFG,,,
92,82,EOG,0,,
92,86,AST,,,
92,95,AST,,,
82,92,EOG,0,,
95,92,DFG,,,
86,92,DFG,,,
95,92,EOG,0,,
92,95,EOG,0,,
86,95,EOG,0,,
95,86,EOG,0,,
81,86,EOG,0,,
84,94,AST,,,
84,96,AST,,,
73,84,EOG,0,,
96,84,DFG,,,
96,84,EOG,0,,
97,94,EOG,0,,
96,94,DFG,,,
82,94,EOG,1,false,
96,97,AST,,,
96,98,AST,,,
84,96,EOG,0,,
97,96,DFG,,,
98,96,DFG,,,
98,96,EOG,0,,
98,97,EOG,0,,
94,97,EOG,0,,
96,98,EOG,0,,
97,98,EOG,0,,
83,93,AST,,,
83,93,DFG,,,
73,83,EOG,0,,
93,83,DFG,,,
93,83,EOG,0,,
83,93,EOG,0,,
82,93,EOG,0,true,
69,68,AST,,,
69,99,AST,,,
100,69,EOG,0,,
99,69,DFG,,,
99,69,EOG,0,,
101,68,EOG,0,,
99,68,DFG,,,
52,68,EOG,0,,
99,102,AST,,,
69,99,EOG,0,,
102,99,EOG,0,,
102,103,AST,,,
99,102,EOG,0,,
101,102,EOG,0,,
102,101,EOG,0,,
68,101,EOG,0,,
70,100,AST,,,
70,104,AST,,,
80,70,EOG,0,,
104,70,DFG,,,
104,70,EOG,0,,
104,100,EOG,0,,
104,100,DFG,,,
69,100,EOG,0,,
70,104,EOG,0,,
100,104,EOG,0,,
66,105,AST,,,
66,106,AST,,,
52,66,EOG,0,,
106,66,DFG,,,
105,66,DFG,,,
106,66,EOG,0,,
66,106,EOG,0,,
105,106,EOG,0,,
105,107,AST,,,
106,105,EOG,0,,
72,105,EOG,0,,
105,72,EOG,0,,
51,72,EOG,0,,
67,72,EOG,0,,
56,108,AST,,,
58,56,EOG,0,,
108,56,DFG,,,
108,56,EOG,0,,
56,108,EOG,0,,
55,108,EOG,0,,
72,51,EOG,0,,
57,51,EOG,0,,
53,50,EOG,0,,
55,65,AST,,,
108,55,EOG,0,,
65,55,DFG,,,
65,55,EOG,0,,
55,65,EOG,0,,
54,65,EOG,0,,
44,109,AST,,,
44,110,AST,,,
111,44,EOG,0,,
112,44,DFG,,,
110,113,AST,,,
110,114,AST,,,
110,115,AST,,,
110,116,AST,,,
110,112,AST,,,
110,117,AST,,,
116,118,AST,,,
119,116,AST,0,,
112,116,EOG,0,,
119,116,DFG,,,
120,116,EOG,0,,
122,121,EOG,0,,
115,121,EOG,0,,
120,122,AST,,,
120,123,DFG,,,
116,120,EOG,0,,
122,120,EOG,0,,
120,122,EOG,0,,
121,122,EOG,0,,
117,111,AST,,,
113,117,EOG,0,,
111,117,DFG,,,
111,117,EOG,0,,
117,111,EOG,0,,
44,111,EOG,0,,
114,124,AST,,,
114,125,AST,,,
114,126,AST,,,
114,127,AST,,,
114,128,AST,,,
129,114,EOG,0,,
130,114,EOG,1,,
126,114,DFG,,,
126,114,EOG,0,,
128,131,AST,,,
125,128,EOG,0,,
131,128,DFG,,,
131,128,EOG,0,,
128,131,EOG,0,,
113,131,EOG,0,,
127,132,AST,,,
127,132,DFG,,,
133,127,EOG,0,,
132,127,DFG,,,
132,127,EOG,0,,
127,132,EOG,0,,
134,132,EOG,0,,
124,132,EOG,1,,
126,133,AST,,,
126,135,AST,,,
114,126,EOG,0,,
135,126,DFG,,,
133,126,DFG,,,
135,126,EOG,0,,
135,136,AST,,,
126,135,EOG,0,,
136,135,EOG,0,,
135,136,EOG,0,,
133,136,EOG,0,,
136,133,EOG,0,,
125,133,EOG,0,,
127,133,EOG,0,,
124,137,AST,,,
124,134,AST,,,
138,124,EOG,0,true,
132,124,EOG,1,,
137,124,DFG,,,
137,124,EOG,0,,
139,134,AST,0,,
134,138,AST,,,
132,134,EOG,0,,
139,134,DFG,,,
138,134,EOG,0,,
138,140,DFG,,,
134,138,EOG,0,,
124,138,EOG,0,true,
137,141,AST,,,
137,142,AST,,,
124,137,EOG,0,,
142,137,DFG,,,
141,137,DFG,,,
142,137,EOG,0,,
137,142,EOG,0,,
141,142,EOG,0,,
141,143,AST,,,
141,144,AST,,,
142,141,EOG,0,,
143,141,DFG,,,
144,141,EOG,0,,
141,144,EOG,0,,
143,144,EOG,0,,
143,129,AST,,,
144,143,EOG,0,,
129,143,EOG,0,,
