source_id,target_id,type,index,branch,name
1,2,AST,,,
1,3,AST,,,
1,4,AST,,,
1,5,AST,,,
1,6,AST,,,
4,7,AST,,,
4,8,AST,,,
4,9,AST,,,
4,10,AST,,,
4,11,AST,,,
4,12,AST,,,
11,13,AST,,,
11,14,AST,,,
11,15,AST,,,
11,16,AST,,,
17,11,EOG,0,,
18,11,DFG,,,
14,19,AST,,,
14,18,AST,,,
19,18,EOG,0,,
19,20,AST,,,
19,21,AST,,,
18,19,EOG,0,,
21,19,DFG,,,
21,19,EOG,0,,
20,22,AST,,,
20,23,AST,,,
24,20,EOG,0,,
22,20,DFG,,,
21,20,DFG,,,
23,20,EOG,0,,
22,17,AST,,,
25,22,EOG,0,,
17,22,EOG,0,,
22,17,EOG,0,,
11,17,EOG,0,,
26,23,AST,0,,
23,25,AST,,,
20,23,EOG,0,,
26,23,DFG,,,
25,23,EOG,0,,
25,27,DFG,,,
23,25,EOG,0,,
22,25,EOG,0,,
26,21,AST,0,,
21,24,AST,,,
19,21,EOG,0,,
26,21,DFG,,,
24,21,EOG,0,,
24,27,DFG,,,
21,24,EOG,0,,
20,24,EOG,0,,
10,28,AST,,,
10,29,AST,,,
10,30,AST,,,
31,10,EOG,0,,
32,10,DFG,,,
29,33,AST,,,
29,32,AST,,,
33,34,AST,,,
33,35,AST,,,
36,33,EOG,0,true,
37,33,EOG,1,,
34,33,DFG,,,
34,33,EOG,0,,
34,38,AST,,,
34,39,AST,,,
33,34,EOG,0,,
39,34,DFG,,,
38,34,DFG,,,
39,34,EOG,0,,
34,39,EOG,0,,
38,39,EOG,0,,
38,40,AST,,,
38,41,AST,,,
39,38,EOG,0,,
40,38,DFG,,,
41,38,EOG,0,,
40,31,AST,,,
41,40,EOG,0,,
31,40,EOG,0,,
40,31,EOG,0,,
10,31,EOG,0,,
38,41,EOG,0,,
40,41,EOG,0,,
35,36,AST,,,
36,35,DFG,,,
36,35,EOG,0,,
35,36,EOG,0,,
33,36,EOG,0,true,
32,42,AST,,,
42,32,DFG,,,
42,32,EOG,0,,
42,43,AST,,,
42,44,AST,,,
32,42,EOG,0,,
44,42,DFG,,,
44,42,EOG,0,,
26,44,AST,0,,
44,45,AST,,,
44,43,DFG,,,
42,44,EOG,0,,
26,44,DFG,,,
45,44,EOG,0,,
45,46,AST,,,
45,47,AST,,,
45,27,DFG,,,
44,45,EOG,0,,
46,45,DFG,,,
47,45,EOG,0,,
46,48,AST,,,
47,46,EOG,0,,
48,46,EOG,0,,
46,48,EOG,0,,
43,48,EOG,0,,
45,47,EOG,0,,
46,47,EOG,0,,
43,49,AST,,,
43,50,AST,,,
48,43,EOG,0,,
49,43,DFG,,,
50,43,EOG,0,,
49,37,AST,,,
50,49,EOG,0,,
37,49,EOG,0,,
49,37,EOG,0,,
33,37,EOG,1,,
43,50,EOG,0,,
49,50,EOG,0,,
8,8,AST,,,
9,9,AST,,,
12,51,AST,,,
12,52,AST,,,
53,12,EOG,0,,
54,12,DFG,,,
51,55,AST,,,
51,56,AST,,,
51,57,AST,,,
51,54,AST,,,
56,58,AST,,,
56,59,AST,,,
60,56,EOG,0,,
59,56,DFG,,,
59,56,EOG,0,,
59,61,AST,,,
59,58,DFG,,,
56,59,EOG,0,,
61,59,EOG,0,,
59,61,EOG,0,,
58,61,EOG,0,,
58,62,AST,,,
61,58,EOG,0,,
62,58,EOG,0,,
58,62,EOG,0,,
55,62,EOG,0,,
55,63,AST,,,
55,64,AST,,,
62,55,EOG,0,,
64,55,DFG,,,
64,55,EOG,0,,
64,63,DFG,,,
55,64,EOG,0,,
63,64,EOG,0,,
63,53,AST,,,
64,63,EOG,0,,
53,63,EOG,0,,
63,53,EOG,0,,
12,53,EOG,0,,
57,65,AST,,,
57,66,AST,,,
57,67,AST,,,
57,68,AST,,,
57,69,AST,,,
70,57,EOG,0,,
54,57,EOG,1,,
67,57,DFG,,,
67,57,EOG,0,,
65,71,AST,,,
65,72,AST,,,
73,65,EOG,0,,
72,65,DFG,,,
72,65,EOG,0,,
71,74,AST,,,
71,75,AST,,,
72,71,EOG,0,,
74,71,DFG,,,
72,71,DFG,,,
75,71,EOG,0,,
71,75,EOG,0,,
74,75,EOG,0,,
74,70,AST,,,
75,74,EOG,0,,
70,74,EOG,0,,
74,70,EOG,0,,
57,70,EOG,0,,
65,72,EOG,0,,
71,72,EOG,0,,
67,76,AST,,,
67,77,AST,,,
57,67,EOG,0,,
76,67,DFG,,,
77,67,DFG,,,
77,67,EOG,0,,
77,76,EOG,0,,
66,76,EOG,0,,
68,76,EOG,0,,
67,77,EOG,0,,
76,77,EOG,0,,
76,66,EOG,0,,
69,66,EOG,0,,
69,60,AST,,,
66,69,EOG,0,,
60,69,DFG,,,
60,69,EOG,0,,
69,60,EOG,0,,
56,60,EOG,0,,
68,73,AST,,,
68,73,DFG,,,
76,68,EOG,0,,
73,68,DFG,,,
73,68,EOG,0,,
68,73,EOG,0,,
65,73,EOG,0,,
57,54,EOG,1,,
7,7,AST,,,
2,78,AST,,,
2,79,AST,,,
2,80,AST,,,
2,81,AST,,,
81,82,AST,,,
81,83,AST,,,
81,84,AST,,,
85,81,EOG,0,,
86,81,DFG,,,
82,87,AST,,,
82,88,AST,,,
82,86,AST,,,
87,89,AST,,,
87,90,AST,,,
91,87,EOG,0,,
90,87,DFG,,,
90,87,EOG,0,,
90,89,DFG,,,
87,90,EOG,0,,
89,90,EOG,0,,
89,85,AST,,,
90,89,EOG,0,,
85,89,EOG,0,,
89,85,EOG,0,,
81,85,EOG,0,,
88,92,AST,,,
88,93,AST,,,
86,88,EOG,0,,
93,88,DFG,,,
93,88,EOG,0,,
93,92,DFG,,,
88,93,EOG,0,,
92,93,EOG,0,,
92,91,AST,,,
93,92,EOG,0,,
91,92,EOG,0,,
92,91,EOG,0,,
87,91,EOG,0,,
88,86,EOG,0,,
79,79,AST,,,
80,94,AST,,,
80,95,AST,,,
80,96,AST,,,
97,80,EOG,0,,
98,80,DFG,,,
95,98,AST,,,
98,99,AST,,,
99,98,DFG,,,
99,98,EOG,0,,
99,100,AST,,,
98,99,EOG,0,,
100,99,DFG,,,
100,99,EOG,0,,
100,101,AST,,,
100,102,AST,,,
99,100,EOG,0,,
102,100,DFG,,,
101,100,DFG,,,
102,100,EOG,0,,
102,103,AST,,,
102,104,AST,,,
100,102,EOG,0,,
103,102,DFG,,,
104,102,DFG,,,
104,102,EOG,0,,
103,105,AST,,,
103,106,AST,,,
107,103,EOG,0,,
106,103,DFG,,,
105,103,DFG,,,
106,103,EOG,0,,
106,108,AST,,,
106,109,AST,,,
103,106,EOG,0,,
108,106,DFG,,,
109,106,DFG,,,
109,106,EOG,0,,
108,110,AST,,,
111,108,EOG,0,,
110,108,EOG,0,,
110,112,AST,,,
108,110,EOG,0,,
112,110,EOG,0,,
110,112,EOG,0,,
105,112,EOG,0,,
109,113,AST,,,
106,109,EOG,0,,
113,109,EOG,0,,
113,111,AST,,,
109,113,EOG,0,,
111,113,EOG,0,,
113,111,EOG,0,,
108,111,EOG,0,,
105,114,AST,,,
105,115,AST,,,
112,105,EOG,0,,
114,105,DFG,,,
115,105,DFG,,,
115,105,EOG,0,,
114,116,AST,,,
117,114,EOG,0,,
116,114,EOG,0,,
116,118,AST,,,
114,116,EOG,0,,
118,116,EOG,0,,
116,118,EOG,0,,
101,118,EOG,0,,
115,119,AST,,,
105,115,EOG,0,,
119,115,EOG,0,,
119,117,AST,,,
115,119,EOG,0,,
117,119,EOG,0,,
119,117,EOG,0,,
114,117,EOG,0,,
104,120,AST,,,
104,121,AST,,,
102,104,EOG,0,,
121,104,DFG,,,
120,104,DFG,,,
121,104,EOG,0,,
121,122,AST,,,
121,123,AST,,,
104,121,EOG,0,,
123,121,DFG,,,
122,121,DFG,,,
123,121,EOG,0,,
123,124,AST,,,
121,123,EOG,0,,
124,123,EOG,0,,
124,125,AST,,,
123,124,EOG,0,,
125,124,EOG,0,,
124,125,EOG,0,,
122,125,EOG,0,,
122,126,AST,,,
125,122,EOG,0,,
126,122,EOG,0,,
126,127,AST,,,
122,126,EOG,0,,
127,126,EOG,0,,
126,127,EOG,0,,
120,127,EOG,0,,
120,128,AST,,,
120,129,AST,,,
127,120,EOG,0,,
128,120,DFG,,,
129,120,DFG,,,
129,120,EOG,0,,
128,130,AST,,,
131,128,EOG,0,,
130,128,EOG,0,,
130,107,AST,,,
128,130,EOG,0,,
107,130,EOG,0,,
130,107,EOG,0,,
103,107,EOG,0,,
129,132,AST,,,
120,129,EOG,0,,
132,129,EOG,0,,
132,131,AST,,,
