source_id,target_id,type,index,branch,name
1,2,AST,,,
1,3,AST,,,
1,4,AST,,,
1,5,AST,,,
2,6,AST,,,
2,7,AST,,,
2,8,AST,,,
2,9,AST,,,
2,10,AST,,,
2,11,AST,,,
7,7,AST,,,
9,9,AST,,,
10,12,AST,,,
10,13,AST,,,
10,14,AST,,,
15,10,EOG,0,,
16,10,DFG,,,
13,16,AST,,,
16,17,AST,,,
17,16,DFG,,,
17,16,EOG,0,,
16,17,EOG,0,,
18,17,EOG,0,,
19,15,AST,,,
20,19,EOG,0,,
15,19,EOG,0,,
19,15,EOG,0,,
10,15,EOG,0,,
18,20,AST,,,
17,18,EOG,0,,
20,18,EOG,0,,
18,20,EOG,0,,
19,20,EOG,0,,
11,21,AST,,,
11,22,AST,,,
11,23,AST,,,
11,24,AST,,,
25,11,EOG,0,,
26,11,DFG,,,
21,27,AST,,,
21,28,AST,,,
21,29,AST,,,
21,26,AST,,,
29,30,AST,,,
29,31,AST,,,
26,29,EOG,0,,
31,29,DFG,,,
31,29,EOG,0,,
30,32,AST,,,
31,30,EOG,0,,
31,30,DFG,,,
32,30,EOG,0,,
30,32,EOG,0,,
28,32,EOG,0,,
29,31,EOG,0,,
30,31,EOG,0,,
28,33,AST,,,
28,34,AST,,,
32,28,EOG,0,,
34,28,DFG,,,
34,28,EOG,0,,
33,35,AST,,,
34,33,EOG,0,,
34,33,DFG,,,
35,33,EOG,0,,
33,35,EOG,0,,
27,35,EOG,0,,
28,34,EOG,0,,
33,34,EOG,0,,
27,36,AST,,,
27,37,AST,,,
35,27,EOG,0,,
37,27,DFG,,,
37,27,EOG,0,,
36,25,AST,,,
37,36,EOG,0,,
37,36,DFG,,,
25,36,EOG,0,,
36,25,EOG,0,,
11,25,EOG,0,,
27,37,EOG,0,,
36,37,EOG,0,,
29,26,EOG,0,,
8,8,AST,,,
6,6,AST,,,
3,38,AST,,,
3,39,AST,,,
3,40,AST,,,
3,41,AST,,,
3,42,AST,,,
3,43,AST,,,
3,44,AST,,,
3,45,AST,,,
3,46,AST,,,
3,47,AST,,,
3,48,AST,,,
3,49,AST,,,
46,50,AST,,,
46,51,AST,,,
46,52,AST,,,
46,53,AST,,,
54,46,EOG,0,,
55,46,DFG,,,
51,56,AST,,,
51,57,AST,,,
51,58,AST,,,
51,55,AST,,,
51,59,AST,,,
51,60,AST,,,
61,56,EOG,0,,
59,56,EOG,0,,
62,57,EOG,0,,
60,57,EOG,0,,
60,63,AST,,,
57,60,EOG,0,,
63,60,DFG,,,
63,60,EOG,0,,
64,63,AST,0,,
63,61,AST,,,
60,63,EOG,0,,
64,63,DFG,,,
61,63,EOG,0,,
61,65,DFG,,,
63,61,EOG,0,,
56,61,EOG,0,,
66,55,EOG,0,,
67,55,EOG,0,,
59,68,AST,,,
56,59,EOG,0,,
68,59,DFG,,,
68,59,EOG,0,,
64,68,AST,0,,
68,54,AST,,,
59,68,EOG,0,,
64,68,DFG,,,
54,68,EOG,0,,
54,65,DFG,,,
68,54,EOG,0,,
46,54,EOG,0,,
58,69,AST,,,
58,66,AST,,,
58,67,AST,,,
70,58,EOG,0,true,
71,58,EOG,1,false,
69,58,DFG,,,
69,58,EOG,0,,
69,72,AST,,,
69,73,AST,,,
58,69,EOG,0,,
72,69,DFG,,,
73,69,DFG,,,
73,69,EOG,0,,
72,74,AST,,,
72,75,AST,,,
76,72,EOG,0,,
74,72,DFG,,,
75,72,EOG,0,,
74,62,AST,,,
75,74,EOG,0,,
62,74,EOG,0,,
74,62,EOG,0,,
57,62,EOG,0,,
72,75,EOG,0,,
74,75,EOG,0,,
73,77,AST,,,
73,78,AST,,,
69,73,EOG,0,,
77,73,DFG,,,
78,73,EOG,0,,
77,76,AST,,,
78,77,EOG,0,,
76,77,EOG,0,,
77,76,EOG,0,,
72,76,EOG,0,,
73,78,EOG,0,,
77,78,EOG,0,,
66,79,AST,,,
66,80,AST,,,
55,66,EOG,0,,
80,66,DFG,,,
80,66,EOG,0,,
79,81,AST,,,
79,82,AST,,,
80,79,EOG,0,,
80,79,DFG,,,
81,79,DFG,,,
82,79,EOG,0,,
79,82,EOG,0,,
81,82,EOG,0,,
81,70,AST,,,
82,81,EOG,0,,
70,81,EOG,0,,
81,70,EOG,0,,
58,70,EOG,0,true,
66,80,EOG,0,,
79,80,EOG,0,,
67,83,AST,,,
67,84,AST,,,
55,67,EOG,0,,
85,67,EOG,0,,
84,67,EOG,1,,
84,86,AST,,,
84,85,AST,,,
87,84,EOG,0,true,
67,84,EOG,1,,
86,84,DFG,,,
86,84,EOG,0,,
86,88,AST,,,
86,89,AST,,,
84,86,EOG,0,,
88,86,DFG,,,
89,86,DFG,,,
89,86,EOG,0,,
88,90,AST,,,
88,91,AST,,,
92,88,EOG,0,,
90,88,DFG,,,
91,88,EOG,0,,
88,91,EOG,0,,
90,91,EOG,0,,
90,93,AST,,,
91,90,EOG,0,,
93,90,EOG,0,,
90,93,EOG,0,,
83,93,EOG,0,,
89,94,AST,,,
89,95,AST,,,
86,89,EOG,0,,
94,89,DFG,,,
95,89,EOG,0,,
94,92,AST,,,
95,94,EOG,0,,
92,94,EOG,0,,
94,92,EOG,0,,
88,92,EOG,0,,
89,95,EOG,0,,
94,95,EOG,0,,
85,96,AST,,,
85,96,DFG,,,
67,85,EOG,0,,
96,85,DFG,,,
96,85,EOG,0,,
96,97,AST,,,
96,98,AST,,,
85,96,EOG,0,,
97,96,DFG,,,
98,96,EOG,0,,
96,98,EOG,0,,
97,98,EOG,0,,
97,87,AST,,,
98,97,EOG,0,,
87,97,EOG,0,,
97,87,EOG,0,,
84,87,EOG,0,true,
83,99,AST,,,
83,100,AST,,,
93,83,EOG,0,,
100,83,DFG,,,
100,83,EOG,0,,
99,101,AST,,,
99,102,AST,,,
100,99,EOG,0,,
100,99,DFG,,,
101,99,DFG,,,
102,99,EOG,0,,
99,102,EOG,0,,
101,102,EOG,0,,
101,71,AST,,,
102,101,EOG,0,,
71,101,EOG,0,,
101,71,EOG,0,,
58,71,EOG,1,false,
83,100,EOG,0,,
99,100,EOG,0,,
41,41,AST,,,
47,103,AST,,,
47,104,AST,,,
105,47,EOG,0,,
106,47,DFG,,,
104,107,AST,,,
104,108,AST,,,
104,109,AST,,,
104,110,AST,,,
104,106,AST,,,
104,111,AST,,,
112,107,EOG,0,,
111,107,EOG,0,,
113,109,EOG,0,,
114,109,EOG,0,,
114,115,AST,,,
109,114,EOG,0,,
115,114,EOG,0,,
114,115,EOG,0,,
108,115,EOG,0,,
111,105,AST,,,
107,111,EOG,0,,
105,111,DFG,,,
105,111,EOG,0,,
111,105,EOG,0,,
47,105,EOG,0,,
116,108,AST,0,,
108,117,AST,,,
115,108,EOG,0,,
116,108,DFG,,,
117,108,EOG,0,,
117,112,AST,,,
117,118,DFG,,,
108,117,EOG,0,,
112,117,EOG,0,,
117,112,EOG,0,,
107,112,EOG,0,,
106,119,AST,,,
119,106,DFG,,,
119,106,EOG,0,,
106,119,EOG,0,,
110,119,EOG,1,,
110,120,AST,,,
110,121,AST,,,
110,122,AST,,,
110,123,AST,,,
110,124,AST,,,
125,110,EOG,0,,
119,110,EOG,1,,
122,110,DFG,,,
122,110,EOG,0,,
124,113,AST,,,
121,124,EOG,0,,
113,124,DFG,,,
113,124,EOG,0,,
124,113,EOG,0,,
109,113,EOG,0,,
126,121,EOG,0,,
124,121,EOG,0,,
122,126,AST,,,
122,127,AST,,,
110,122,EOG,0,,
126,122,DFG,,,
127,122,DFG,,,
127,122,EOG,0,,
128,126,EOG,0,,
121,126,EOG,0,,
123,126,EOG,0,,
127,129,AST,,,
122,127,EOG,0,,
130,127,EOG,0,,
130,128,AST,,,
127,130,EOG,0,,
128,130,EOG,0,,
130,128,EOG,0,,
126,128,EOG,0,,
123,131,AST,,,
123,131,DFG,,,
126,123,EOG,0,,
131,123,DFG,,,
131,123,EOG,0,,
123,131,EOG,0,,
120,131,EOG,0,,
120,132,AST,,,
120,133,AST,,,
120,134,AST,,,
131,120,EOG,0,,
135,120,EOG,0,,
133,120,EOG,1,,
134,136,AST,,,
132,134,EOG,0,,
136,134,DFG,,,
136,134,EOG,0,,
136,137,AST,,,
134,136,EOG,0,,
138,136,EOG,0,,
136,138,EOG,0,,
139,138,EOG,0,,
139,125,AST,,,
138,139,EOG,0,,
125,139,EOG,0,,
139,125,EOG,0,,
110,125,EOG,0,,
133,140,AST,,,
133,135,AST,,,
141,133,EOG,0,true,
120,133,EOG,1,,
140,133,DFG,,,
140,133,EOG,0,,
140,142,AST,,,
133,140,EOG,0,,
