source_id,target_id,type,index,branch,name
1,2,AST,,,
1,3,AST,,,
1,4,AST,,,
1,5,AST,,,
1,6,AST,,,
2,7,AST,,,
2,8,AST,,,
2,9,AST,,,
2,10,AST,,,
2,11,AST,,,
11,12,AST,,,
11,13,AST,,,
11,14,AST,,,
15,11,EOG,0,,
16,11,DFG,,,
12,17,AST,,,
12,18,AST,,,
12,16,AST,,,
17,19,AST,,,
17,20,AST,,,
21,17,EOG,0,,
20,17,DFG,,,
20,17,EOG,0,,
19,15,AST,,,
20,19,EOG,0,,
20,19,DFG,,,
15,19,EOG,0,,
19,15,EOG,0,,
11,15,EOG,0,,
17,20,EOG,0,,
19,20,EOG,0,,
18,22,AST,,,
18,23,AST,,,
16,18,EOG,0,,
23,18,DFG,,,
23,18,EOG,0,,
23,22,DFG,,,
18,23,EOG,0,,
22,23,EOG,0,,
22,21,AST,,,
23,22,EOG,0,,
21,22,EOG,0,,
22,21,EOG,0,,
17,21,EOG,0,,
18,16,EOG,0,,
9,9,AST,,,
8,8,AST,,,
10,24,AST,,,
10,25,AST,,,
10,26,AST,,,
27,10,EOG,0,,
28,10,DFG,,,
25,29,AST,,,
25,30,AST,,,
25,28,AST,,,
25,31,AST,,,
30,32,AST,,,
30,33,AST,,,
34,30,EOG,0,,
33,30,DFG,,,
33,30,EOG,0,,
33,32,DFG,,,
30,33,EOG,0,,
35,33,EOG,0,,
35,36,AST,,,
35,37,AST,,,
33,35,EOG,0,,
37,35,DFG,,,
36,35,DFG,,,
37,35,EOG,0,,
35,37,EOG,0,,
38,37,EOG,0,,
37,38,EOG,0,,
39,38,EOG,0,,
39,40,AST,,,
39,41,AST,,,
38,39,EOG,0,,
41,39,DFG,,,
40,39,DFG,,,
41,39,EOG,0,,
41,42,AST,,,
39,41,EOG,0,,
42,41,EOG,0,,
41,42,EOG,0,,
40,42,EOG,0,,
40,43,AST,,,
42,40,EOG,0,,
43,40,EOG,0,,
40,43,EOG,0,,
36,43,EOG,0,,
43,36,EOG,0,,
44,36,EOG,0,,
45,46,AST,,,
45,47,AST,,,
44,45,EOG,0,,
46,45,DFG,,,
47,45,DFG,,,
47,45,EOG,0,,
46,48,AST,,,
49,46,EOG,0,,
48,46,EOG,0,,
46,48,EOG,0,,
32,48,EOG,0,,
47,49,AST,,,
45,47,EOG,0,,
49,47,EOG,0,,
47,49,EOG,0,,
46,49,EOG,0,,
36,44,EOG,0,,
45,44,EOG,0,,
48,32,EOG,0,,
29,32,EOG,0,,
32,29,EOG,0,,
31,29,EOG,0,,
28,34,AST,,,
34,28,DFG,,,
34,28,EOG,0,,
28,34,EOG,0,,
30,34,EOG,0,,
31,27,AST,,,
29,31,EOG,0,,
27,31,DFG,,,
27,31,EOG,0,,
31,27,EOG,0,,
10,27,EOG,0,,
7,7,AST,,,
3,50,AST,,,
3,51,AST,,,
3,52,AST,,,
3,53,AST,,,
3,54,AST,,,
3,55,AST,,,
3,56,AST,,,
3,57,AST,,,
3,58,AST,,,
52,52,AST,,,
54,54,AST,,,
56,59,AST,,,
56,60,AST,,,
56,61,AST,,,
62,56,EOG,0,,
63,56,DFG,,,
60,64,AST,,,
60,65,AST,,,
60,66,AST,,,
60,67,AST,,,
60,63,AST,,,
60,68,AST,,,
64,69,AST,,,
64,70,AST,,,
64,71,AST,,,
64,72,AST,,,
64,73,AST,,,
74,64,EOG,0,,
75,64,EOG,1,,
71,64,DFG,,,
71,64,EOG,0,,
76,70,EOG,0,,
73,70,EOG,0,,
73,62,AST,,,
70,73,EOG,0,,
62,73,DFG,,,
62,73,EOG,0,,
73,62,EOG,0,,
56,62,EOG,0,,
71,76,AST,,,
71,77,AST,,,
64,71,EOG,0,,
77,71,DFG,,,
76,71,DFG,,,
77,71,EOG,0,,
77,78,AST,,,
71,77,EOG,0,,
78,77,EOG,0,,
77,78,EOG,0,,
76,78,EOG,0,,
78,76,EOG,0,,
70,76,EOG,0,,
72,76,EOG,0,,
69,79,AST,,,
80,69,EOG,0,,
79,69,EOG,0,,
79,81,AST,,,
79,82,AST,,,
69,79,EOG,0,,
82,79,DFG,,,
82,79,EOG,0,,
81,83,AST,,,
81,84,AST,,,
85,81,EOG,0,,
83,81,DFG,,,
82,81,DFG,,,
84,81,EOG,0,,
81,84,EOG,0,,
83,84,EOG,0,,
83,86,AST,,,
83,87,AST,,,
84,83,EOG,0,,
86,83,DFG,,,
87,83,EOG,0,,
83,87,EOG,0,,
86,87,EOG,0,,
86,74,AST,,,
87,86,EOG,0,,
74,86,EOG,0,,
86,74,EOG,0,,
64,74,EOG,0,,
82,88,AST,,,
82,89,AST,,,
79,82,EOG,0,,
89,82,DFG,,,
88,82,DFG,,,
89,82,EOG,0,,
82,89,EOG,0,,
88,89,EOG,0,,
88,85,AST,,,
89,88,EOG,0,,
85,88,EOG,0,,
88,85,EOG,0,,
81,85,EOG,0,,
72,80,AST,,,
72,80,DFG,,,
76,72,EOG,0,,
80,72,DFG,,,
80,72,EOG,0,,
72,80,EOG,0,,
69,80,EOG,0,,
90,63,EOG,0,,
67,63,EOG,1,,
67,91,AST,,,
67,92,AST,,,
93,67,EOG,0,,
63,67,EOG,1,,
91,67,DFG,,,
91,67,EOG,0,,
91,94,AST,,,
91,95,AST,,,
67,91,EOG,0,,
95,91,DFG,,,
94,91,DFG,,,
95,91,EOG,0,,
95,96,AST,,,
91,95,EOG,0,,
96,95,EOG,0,,
95,96,EOG,0,,
94,96,EOG,0,,
96,94,EOG,0,,
66,94,EOG,0,,
92,94,EOG,0,,
92,97,AST,,,
92,98,AST,,,
92,99,AST,,,
92,100,AST,,,
92,101,AST,,,
92,102,AST,,,
92,103,AST,,,
92,104,AST,,,
92,105,AST,,,
94,92,EOG,0,,
103,92,EOG,1,,
101,106,AST,,,
101,107,AST,,,
108,101,EOG,0,,
107,101,DFG,,,
107,101,EOG,0,,
106,109,AST,,,
106,110,AST,,,
107,106,EOG,0,,
109,106,DFG,,,
107,106,DFG,,,
110,106,EOG,0,,
109,111,AST,,,
110,109,EOG,0,,
111,109,EOG,0,,
109,111,EOG,0,,
100,111,EOG,1,,
106,110,EOG,0,,
109,110,EOG,0,,
101,107,EOG,0,,
106,107,EOG,0,,
99,112,AST,,,
99,113,AST,,,
99,114,AST,,,
99,115,AST,,,
99,116,AST,,,
117,99,EOG,0,,
118,99,EOG,1,,
114,99,DFG,,,
114,99,EOG,0,,
115,119,AST,,,
115,119,DFG,,,
120,115,EOG,0,,
119,115,DFG,,,
119,115,EOG,0,,
115,119,EOG,0,,
112,119,EOG,0,,
112,121,AST,,,
119,112,EOG,0,,
122,112,EOG,0,,
121,112,EOG,1,,
121,123,AST,,,
121,122,AST,,,
124,121,EOG,0,true,
112,121,EOG,1,,
123,121,DFG,,,
123,121,EOG,0,,
122,125,AST,,,
122,126,AST,,,
112,122,EOG,0,,
126,122,EOG,0,,
125,124,AST,,,
125,127,AST,,,
128,125,EOG,0,,
127,125,DFG,,,
127,125,EOG,0,,
129,124,EOG,0,,
127,124,DFG,,,
121,124,EOG,0,true,
127,130,AST,,,
127,131,AST,,,
125,127,EOG,0,,
130,127,DFG,,,
131,127,EOG,0,,
127,131,EOG,0,,
130,131,EOG,0,,
130,132,AST,,,
130,133,AST,,,
131,130,EOG,0,,
132,130,DFG,,,
133,130,EOG,0,,
132,129,AST,,,
133,132,EOG,0,,
129,132,EOG,0,,
132,129,EOG,0,,
124,129,EOG,0,,
130,133,EOG,0,,
132,133,EOG,0,,
126,128,AST,,,
126,134,AST,,,
122,126,EOG,0,,
134,126,DFG,,,
134,126,EOG,0,,
134,128,DFG,,,
126,134,EOG,0,,
128,134,EOG,0,,
134,128,EOG,0,,
125,128,EOG,0,,
123,135,AST,,,
123,136,AST,,,
121,123,EOG,0,,
135,123,DFG,,,
136,123,DFG,,,
135,123,EOG,1,,
136,123,EOG,0,,
135,137,AST,,,
138,135,EOG,0,,
123,135,EOG,1,,
137,135,DFG,,,
137,135,EOG,0,,
137,139,AST,,,
137,140,AST,,,
135,137,EOG,0,,
139,137,DFG,,,
140,137,EOG,0,,
139,117,AST,,,
140,139,EOG,0,,
117,139,EOG,0,,
139,117,EOG,0,,
99,117,EOG,0,,
137,140,EOG,0,,
139,140,EOG,0,,
136,141,AST,,,
136,142,AST,,,
123,136,EOG,0,,
142,136,DFG,,,
141,136,DFG,,,
142,136,EOG,0,,
136,142,EOG,0,,
141,142,EOG,0,,
141,143,AST,,,
141,144,AST,,,
142,141,EOG,0,,
143,141,DFG,,,
144,141,EOG,0,,
143,145,AST,,,
143,146,AST,,,
