first;second;tupleType;plagType;plagTypeGroup;tool;similarity
gpt-36.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;94.33962264150944
gpt-40.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;94.27609427609428
gpt-1.java;gpt-3.java;Plag-Plag;Both;Progpedia56;Both;94.19354838709677
gpt-13.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;94.19354838709677
gpt-32.java;gpt-18.java;Plag-Plag;Both;Progpedia56;Both;94.15807560137456
gpt-32.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;93.87755102040816
gpt-40.java;gpt-13.java;Plag-Plag;Both;Progpedia56;Both;93.72693726937268
gpt-32.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;93.60269360269359
gpt-49.java;gpt-13.java;Plag-Plag;Both;Progpedia56;Both;93.43065693430657
gpt-3.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;93.33333333333333
gpt-3.java;gpt-36.java;Plag-Plag;Both;Progpedia56;Both;93.0379746835443
gpt-12.java;gpt-36.java;Plag-Plag;Both;Progpedia56;Both;93.00699300699301
gpt-49.java;gpt-36.java;Plag-Plag;Both;Progpedia56;Both;92.90780141843972
gpt-36.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;92.81045751633987
gpt-5.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;92.78996865203762
gpt-49.java;gpt-12.java;Plag-Plag;Both;Progpedia56;Both;92.6829268292683
gpt-49.java;gpt-18.java;Plag-Plag;Both;Progpedia56;Both;92.63157894736842
gpt-32.java;gpt-1.java;Plag-Plag;Both;Progpedia56;Both;92.45901639344262
gpt-12.java;gpt-32.java;Plag-Plag;Both;Progpedia56;Both;92.36111111111111
gpt-40.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;92.35880398671097
gpt-49.java;gpt-32.java;Plag-Plag;Both;Progpedia56;Both;92.25352112676056
gpt-12.java;gpt-25.java;Plag-Plag;Both;Progpedia56;Both;91.75627240143369
gpt-49.java;gpt-25.java;Plag-Plag;Both;Progpedia56;Both;91.69675090252709
gpt-13.java;gpt-32.java;Plag-Plag;Both;Progpedia56;Both;91.69675090252709
gpt-18.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;91.53605015673982
gpt-36.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;91.3738019169329
gpt-40.java;gpt-3.java;Plag-Plag;Both;Progpedia56;Both;91.15646258503402
gpt-9.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;90.97744360902256
gpt-18.java;gpt-36.java;Plag-Plag;Both;Progpedia56;Both;90.54054054054053
gpt-18.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;90.28213166144201
gpt-40.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;90.10238907849829
gpt-12.java;gpt-18.java;Plag-Plag;Both;Progpedia56;Both;89.96539792387543
gpt-44.java;gpt-14.java;Plag-Plag;Both;Progpedia56;Both;89.93288590604027
gpt-5.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;89.78328173374614
gpt-9.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;89.75265017667844
gpt-30.java;gpt-0.java;Plag-Plag;Both;Progpedia56;Both;89.37728937728939
gpt-15.java;gpt-44.java;Plag-Plag;Both;Progpedia56;Both;89.30817610062893
gpt-25.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;89.1156462585034
gpt-49.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;89.1156462585034
gpt-13.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;88.88888888888889
gpt-49.java;gpt-3.java;Plag-Plag;Both;Progpedia56;Both;88.73720136518772
gpt-36.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;88.46153846153845
gpt-4.java;gpt-44.java;Plag-Plag;Both;Progpedia56;Both;88.43537414965986
gpt-25.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;88.2943143812709
gpt-12.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;88.13559322033898
gpt-32.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;88.02588996763754
gpt-40.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;87.91946308724832
gpt-25.java;gpt-1.java;Plag-Plag;Both;Progpedia56;Both;87.8688524590164
gpt-1.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;87.82051282051282
gpt-48.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;87.74928774928775
gpt-13.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;87.58169934640523
gpt-49.java;gpt-1.java;Plag-Plag;Both;Progpedia56;Both;87.41258741258741
gpt-10.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;87.24035608308606
gpt-1.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;87.22741433021807
gpt-12.java;gpt-13.java;Plag-Plag;Both;Progpedia56;Both;87.10801393728222
gpt-25.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;87.07482993197279
gpt-18.java;gpt-1.java;Plag-Plag;Both;Progpedia56;Both;87.07482993197279
gpt-42.java;gpt-46.java;Plag-Plag;Both;Progpedia56;Both;86.95652173913044
gpt-18.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;86.95652173913044
gpt-25.java;gpt-18.java;Plag-Plag;Both;Progpedia56;Both;86.80555555555556
gpt-3.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;86.45161290322581
gpt-39.java;gpt-12.java;Plag-Plag;Both;Progpedia56;Both;86.29032258064517
gpt-15.java;gpt-4.java;Plag-Plag;Both;Progpedia56;Both;86.11111111111111
gpt-43.java;gpt-35.java;Plag-Plag;Both;Progpedia56;Both;86.03351955307262
gpt-26.java;gpt-42.java;Plag-Plag;Both;Progpedia56;Both;86.0
gpt-1.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;85.8085808580858
gpt-32.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;85.80645161290322
gpt-27.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;85.53846153846155
gpt-25.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;85.52188552188552
gpt-10.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;85.28528528528528
gpt-8.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;85.24590163934425
gpt-12.java;gpt-3.java;Plag-Plag;Both;Progpedia56;Both;85.23489932885906
gpt-49.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;85.2233676975945
gpt-43.java;gpt-29.java;Plag-Plag;Both;Progpedia56;Both;85.20710059171599
gpt-25.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;85.09316770186336
gpt-40.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;85.03401360544217
gpt-29.java;gpt-37.java;Plag-Plag;Both;Progpedia56;Both;85.0
gpt-31.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;84.9673202614379
gpt-38.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;84.58781362007169
gpt-27.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;84.54258675078864
gpt-9.java;gpt-36.java;Plag-Plag;Both;Progpedia56;Both;84.47653429602889
gpt-49.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;84.35374149659864
gpt-3.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;84.11214953271028
gpt-32.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;83.97435897435898
gpt-13.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;83.89261744966443
gpt-49.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;83.87096774193549
gpt-39.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;83.82352941176471
gpt-25.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;83.78378378378379
gpt-38.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;83.44827586206897
gpt-1.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;83.38557993730407
gpt-12.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;83.33333333333334
gpt-1.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;83.33333333333334
gpt-36.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;83.18042813455658
gpt-27.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;83.17460317460318
gpt-17.java;gpt-13.java;Plag-Plag;Both;Progpedia56;Both;83.14606741573034
gpt-3.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;83.11688311688312
gpt-23.java;gpt-6.java;Plag-Plag;Both;Progpedia56;Both;82.9090909090909
gpt-24.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;82.84023668639054
gpt-6.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;82.71604938271605
gpt-30.java;gpt-34.java;Plag-Plag;Both;Progpedia56;Both;82.62548262548263
gpt-29.java;gpt-46.java;Plag-Plag;Both;Progpedia56;Both;82.52427184466019
gpt-12.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;82.43243243243244
gpt-12.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;82.35294117647058
gpt-19.java;gpt-0.java;Plag-Plag;Both;Progpedia56;Both;82.26415094339623
gpt-25.java;gpt-13.java;Plag-Plag;Both;Progpedia56;Both;82.06896551724138
gpt-39.java;gpt-49.java;Plag-Plag;Both;Progpedia56;Both;81.67938931297711
gpt-49.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;81.37931034482759
gpt-39.java;gpt-23.java;Plag-Plag;Both;Progpedia56;Both;81.34328358208955
gpt-18.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;81.26984126984127
gpt-40.java;gpt-1.java;Plag-Plag;Both;Progpedia56;Both;80.95238095238095
gpt-22.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;80.83832335329342
gpt-9.java;gpt-12.java;Plag-Plag;Both;Progpedia56;Both;80.75471698113208
gpt-38.java;gpt-6.java;Plag-Plag;Both;Progpedia56;Both;80.72727272727272
gpt-28.java;gpt-17.java;Plag-Plag;Both;Progpedia56;Both;80.65843621399176
gpt-5.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;80.625
gpt-9.java;gpt-25.java;Plag-Plag;Both;Progpedia56;Both;80.59701492537313
gpt-3.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;80.50314465408806
gpt-9.java;gpt-40.java;Plag-Plag;Both;Progpedia56;Both;80.45112781954887
gpt-18.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;80.13245033112582
gpt-32.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;80.0
gpt-9.java;gpt-13.java;Plag-Plag;Both;Progpedia56;Both;79.85611510791367
gpt-39.java;gpt-40.java;Plag-Plag;Both;Progpedia56;Both;79.84790874524715
gpt-12.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;79.48717948717949
gpt-6.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;79.38461538461539
gpt-1.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;79.35483870967742
gpt-13.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;79.25696594427245
gpt-32.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;79.22077922077922
gpt-21.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;79.15407854984893
gpt-31.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;79.08496732026144
gpt-12.java;gpt-1.java;Plag-Plag;Both;Progpedia56;Both;79.03780068728523
gpt-37.java;gpt-41.java;Plag-Plag;Both;Progpedia56;Both;79.0
gpt-42.java;gpt-29.java;Plag-Plag;Both;Progpedia56;Both;78.97435897435898
gpt-28.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;78.94736842105263
gpt-8.java;gpt-36.java;Plag-Plag;Both;Progpedia56;Both;78.63777089783281
gpt-26.java;gpt-46.java;Plag-Plag;Both;Progpedia56;Both;78.39195979899498
gpt-8.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;78.36990595611285
gpt-28.java;gpt-45.java;Plag-Plag;Both;Progpedia56;Both;78.29181494661923
gpt-24.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;77.97619047619048
gpt-6.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;77.84810126582279
gpt-25.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;77.77777777777779
gpt-38.java;gpt-49.java;Plag-Plag;Both;Progpedia56;Both;77.61194029850746
gpt-38.java;gpt-13.java;Plag-Plag;Both;Progpedia56;Both;77.58007117437722
gpt-9.java;gpt-1.java;Plag-Plag;Both;Progpedia56;Both;77.53623188405797
gpt-38.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;77.44107744107744
gpt-18.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;77.4390243902439
gpt-9.java;gpt-49.java;Plag-Plag;Both;Progpedia56;Both;76.92307692307693
gpt-24.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;76.83284457478005
gpt-9.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;76.8166089965398
gpt-49.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;76.77419354838709
gpt-17.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;76.76056338028168
gpt-40.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;76.72131147540983
gpt-36.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;76.27627627627628
gpt-9.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;76.0942760942761
gpt-12.java;gpt-11.java;Plag-Plag;Both;Progpedia56;Both;76.05633802816901
gpt-39.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;75.9581881533101
gpt-39.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;75.9581881533101
gpt-12.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;75.83892617449665
gpt-13.java;gpt-36.java;Plag-Plag;Both;Progpedia56;Both;75.83892617449665
gpt-49.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;75.83892617449665
gpt-13.java;gpt-18.java;Plag-Plag;Both;Progpedia56;Both;75.81699346405229
gpt-13.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;75.75757575757575
gpt-42.java;gpt-37.java;Plag-Plag;Both;Progpedia56;Both;75.72815533980582
gpt-6.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;75.23510971786834
gpt-12.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;75.15923566878982
gpt-17.java;gpt-23.java;Plag-Plag;Both;Progpedia56;Both;74.90636704119851
gpt-39.java;gpt-3.java;Plag-Plag;Both;Progpedia56;Both;74.9034749034749
gpt-49.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;74.84276729559748
gpt-39.java;gpt-13.java;Plag-Plag;Both;Progpedia56;Both;74.34944237918215
gpt-17.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;74.21875
gpt-28.java;gpt-7.java;Plag-Plag;Both;Progpedia56;Both;74.18181818181819
gpt-23.java;gpt-7.java;Plag-Plag;Both;Progpedia56;Both;74.07407407407408
gpt-5.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;74.0506329113924
gpt-9.java;gpt-18.java;Plag-Plag;Both;Progpedia56;Both;73.992673992674
gpt-12.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;73.8562091503268
gpt-39.java;gpt-45.java;Plag-Plag;Both;Progpedia56;Both;73.72262773722628
gpt-49.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;73.68421052631578
gpt-38.java;gpt-40.java;Plag-Plag;Both;Progpedia56;Both;73.52941176470588
gpt-1.java;gpt-36.java;Plag-Plag;Both;Progpedia56;Both;73.29192546583852
gpt-35.java;gpt-29.java;Plag-Plag;Both;Progpedia56;Both;73.26732673267327
gpt-3.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;73.05389221556887
gpt-32.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;72.97297297297297
gpt-39.java;gpt-1.java;Plag-Plag;Both;Progpedia56;Both;72.86245353159852
gpt-43.java;gpt-20.java;Plag-Plag;Both;Progpedia56;Both;72.82051282051282
gpt-3.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;72.72727272727273
gpt-22.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;72.5609756097561
gpt-40.java;gpt-18.java;Plag-Plag;Both;Progpedia56;Both;72.54901960784314
gpt-5.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;72.50755287009063
gpt-11.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;72.36842105263158
gpt-34.java;gpt-0.java;Plag-Plag;Both;Progpedia56;Both;72.3404255319149
gpt-31.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;72.23880597014926
gpt-38.java;gpt-32.java;Plag-Plag;Both;Progpedia56;Both;72.20216606498195
gpt-11.java;gpt-1.java;Plag-Plag;Both;Progpedia56;Both;72.05387205387206
gpt-40.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;72.0
gpt-11.java;gpt-36.java;Plag-Plag;Both;Progpedia56;Both;71.81208053691275
gpt-38.java;gpt-45.java;Plag-Plag;Both;Progpedia56;Both;71.67235494880546
gpt-24.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;71.61290322580646
gpt-39.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;71.53846153846153
gpt-7.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;71.52317880794702
gpt-31.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;71.51515151515152
gpt-13.java;gpt-3.java;Plag-Plag;Both;Progpedia56;Both;71.28712871287128
gpt-1.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;71.25
gpt-31.java;gpt-36.java;Plag-Plag;Both;Progpedia56;Both;71.09634551495017
gpt-45.java;gpt-6.java;Plag-Plag;Both;Progpedia56;Both;71.05263157894737
gpt-40.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;71.00977198697068
gpt-6.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;70.88607594936708
gpt-17.java;gpt-6.java;Plag-Plag;Both;Progpedia56;Both;70.8029197080292
gpt-34.java;gpt-11.java;Plag-Plag;Both;Progpedia56;Both;70.79037800687286
gpt-35.java;gpt-41.java;Plag-Plag;Both;Progpedia56;Both;70.64676616915423
gpt-39.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;70.49808429118774
gpt-21.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;70.48192771084338
gpt-17.java;gpt-45.java;Plag-Plag;Both;Progpedia56;Both;70.4225352112676
gpt-19.java;gpt-7.java;Plag-Plag;Both;Progpedia56;Both;70.37037037037037
gpt-18.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;70.35830618892508
gpt-25.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;70.25316455696202
gpt-11.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;70.25316455696202
gpt-31.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;70.12987012987013
gpt-11.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;70.03367003367003
gpt-8.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;70.0
gpt-9.java;gpt-6.java;Plag-Plag;Both;Progpedia56;Both;69.8961937716263
gpt-39.java;gpt-32.java;Plag-Plag;Both;Progpedia56;Both;69.88847583643123
gpt-8.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;69.85074626865672
gpt-5.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;69.79472140762464
gpt-13.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;69.78193146417445
gpt-6.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;69.56521739130434
gpt-38.java;gpt-25.java;Plag-Plag;Both;Progpedia56;Both;69.53405017921148
gpt-25.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;69.48051948051948
gpt-12.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;69.42675159235668
gpt-40.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;69.3498452012384
gpt-38.java;gpt-12.java;Plag-Plag;Both;Progpedia56;Both;69.28571428571428
gpt-25.java;gpt-11.java;Plag-Plag;Both;Progpedia56;Both;69.25795053003534
gpt-31.java;gpt-24.java;Plag-Plag;Both;Progpedia56;Both;69.18238993710692
gpt-39.java;gpt-36.java;Plag-Plag;Both;Progpedia56;Both;69.0909090909091
gpt-13.java;gpt-7.java;Plag-Plag;Both;Progpedia56;Both;69.07894736842105
gpt-49.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;69.05537459283387
gpt-39.java;gpt-38.java;Plag-Plag;Both;Progpedia56;Both;68.96551724137932
gpt-38.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;68.91891891891892
gpt-23.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;68.87417218543047
gpt-20.java;gpt-41.java;Plag-Plag;Both;Progpedia56;Both;68.68686868686868
gpt-12.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;68.62745098039215
gpt-39.java;gpt-6.java;Plag-Plag;Both;Progpedia56;Both;68.59205776173285
gpt-28.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;68.59205776173285
gpt-32.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;68.32298136645963
gpt-46.java;gpt-41.java;Plag-Plag;Both;Progpedia56;Both;68.31683168316832
gpt-15.java;gpt-42.java;Plag-Plag;Both;Progpedia56;Both;68.26347305389223
gpt-18.java;gpt-3.java;Plag-Plag;Both;Progpedia56;Both;68.13880126182966
gpt-23.java;gpt-38.java;Plag-Plag;Both;Progpedia56;Both;68.10035842293907
gpt-29.java;gpt-28.java;Plag-Plag;Both;Progpedia56;Both;67.94258373205741
gpt-31.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;67.93650793650794
gpt-45.java;gpt-31.java;Plag-Plag;Both;Progpedia56;Both;67.93650793650794
gpt-36.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;67.88990825688074
gpt-18.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;67.88990825688074
gpt-1.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;67.88990825688074
gpt-7.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;67.6923076923077
gpt-35.java;gpt-46.java;Plag-Plag;Both;Progpedia56;Both;67.6328502415459
gpt-39.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;67.61565836298932
gpt-3.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;67.49226006191951
gpt-14.java;gpt-29.java;Plag-Plag;Both;Progpedia56;Both;67.3913043478261
gpt-38.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;67.36111111111111
gpt-49.java;gpt-11.java;Plag-Plag;Both;Progpedia56;Both;67.13286713286713
gpt-6.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;67.07692307692308
gpt-4.java;gpt-46.java;Plag-Plag;Both;Progpedia56;Both;67.06586826347305
gpt-36.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;67.06231454005935
gpt-28.java;gpt-23.java;Plag-Plag;Both;Progpedia56;Both;66.91449814126395
gpt-11.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;66.88311688311688
gpt-8.java;gpt-21.java;Plag-Plag;Both;Progpedia56;Both;66.87898089171973
gpt-23.java;gpt-45.java;Plag-Plag;Both;Progpedia56;Both;66.66666666666666
gpt-31.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;66.66666666666666
gpt-28.java;gpt-30.java;Plag-Plag;Both;Progpedia56;Both;66.66666666666666
gpt-38.java;gpt-8.java;Plag-Plag;Both;Progpedia56;Both;66.43598615916954
gpt-9.java;gpt-3.java;Plag-Plag;Both;Progpedia56;Both;66.43356643356644
gpt-15.java;gpt-37.java;Plag-Plag;Both;Progpedia56;Both;66.27906976744185
gpt-18.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;66.25766871165644
gpt-18.java;gpt-22.java;Plag-Plag;Both;Progpedia56;Both;66.24605678233438
gpt-18.java;gpt-6.java;Plag-Plag;Both;Progpedia56;Both;66.2379421221865
gpt-23.java;gpt-13.java;Plag-Plag;Both;Progpedia56;Both;66.21160409556313
gpt-24.java;gpt-27.java;Plag-Plag;Both;Progpedia56;Both;66.06060606060606
gpt-45.java;gpt-33.java;Plag-Plag;Both;Progpedia56;Both;66.06060606060606
gpt-6.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;66.03174603174602
gpt-0.java;gpt-11.java;Plag-Plag;Both;Progpedia56;Both;65.7439446366782
gpt-9.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;65.7243816254417
gpt-22.java;gpt-10.java;Plag-Plag;Both;Progpedia56;Both;65.6441717791411
gpt-12.java;gpt-6.java;Plag-Plag;Both;Progpedia56;Both;65.55183946488295
gpt-17.java;gpt-48.java;Plag-Plag;Both;Progpedia56;Both;65.24822695035462
gpt-11.java;gpt-5.java;Plag-Plag;Both;Progpedia56;Both;65.14657980456026
gpt-32.java;gpt-6.java;Plag-Plag;Both;Progpedia56;Both;65.13157894736842
gpt-16.java;gpt-43.java;Plag-Plag;Both;Progpedia56;Both;65.03067484662577
gpt-35.java;gpt-20.java;Plag-Plag;Both;Progpedia56;Both;65.0
gpt-40.java;gpt-6.java;Plag-Plag;Both;Progpedia56;Both;64.90066225165563
