source_id,target_id,type,index,branch,name
1,2,AST,,,
1,3,AST,,,
1,4,AST,,,
3,5,AST,,,
3,6,AST,,,
3,7,AST,,,
3,8,AST,,,
3,9,AST,,,
3,10,AST,,,
3,11,AST,,,
3,12,AST,,,
11,13,AST,,,
11,14,AST,,,
11,15,AST,,,
16,11,EOG,0,,
17,11,DFG,,,
14,18,AST,,,
14,19,AST,,,
14,17,AST,,,
18,20,AST,,,
18,21,AST,,,
22,18,EOG,0,,
21,18,DFG,,,
21,18,EOG,0,,
20,23,AST,,,
20,24,AST,,,
21,20,EOG,0,,
23,20,DFG,,,
21,20,DFG,,,
24,20,EOG,0,,
23,16,AST,,,
25,23,EOG,0,,
16,23,EOG,0,,
23,16,EOG,0,,
11,16,EOG,0,,
24,25,AST,,,
24,26,AST,,,
20,24,EOG,0,,
25,24,DFG,,,
26,24,DFG,,,
26,24,EOG,0,,
26,25,EOG,0,,
23,25,EOG,0,,
24,26,EOG,0,,
25,26,EOG,0,,
18,21,EOG,0,,
20,21,EOG,0,,
19,27,AST,,,
19,28,AST,,,
19,29,AST,,,
19,30,AST,,,
29,19,EOG,0,,
17,19,EOG,1,,
27,19,DFG,,,
27,19,EOG,0,,
30,31,AST,,,
27,30,EOG,0,,
31,30,DFG,,,
31,30,EOG,0,,
30,31,EOG,0,,
28,31,EOG,0,,
28,32,AST,,,
31,28,EOG,0,,
33,28,EOG,0,,
34,22,AST,,,
33,34,EOG,0,,
22,34,EOG,0,,
34,22,EOG,0,,
18,22,EOG,0,,
29,22,EOG,0,,
28,33,EOG,0,,
34,33,EOG,0,,
19,27,EOG,0,,
30,27,EOG,0,,
22,29,EOG,0,,
19,29,EOG,0,,
19,17,EOG,1,,
12,35,AST,,,
12,36,AST,,,
37,12,EOG,0,,
38,12,DFG,,,
35,39,AST,,,
35,40,AST,,,
35,41,AST,,,
35,42,AST,,,
35,38,AST,,,
42,43,AST,,,
42,44,AST,,,
38,42,EOG,0,,
44,42,DFG,,,
44,42,EOG,0,,
44,45,AST,,,
44,43,DFG,,,
42,44,EOG,0,,
45,44,EOG,0,,
44,45,EOG,0,,
43,45,EOG,0,,
43,46,AST,,,
45,43,EOG,0,,
46,43,EOG,0,,
43,46,EOG,0,,
41,46,EOG,0,,
39,47,AST,,,
39,48,AST,,,
49,39,EOG,0,,
48,39,DFG,,,
48,39,EOG,0,,
47,37,AST,,,
48,47,EOG,0,,
48,47,DFG,,,
37,47,EOG,0,,
47,37,EOG,0,,
12,37,EOG,0,,
39,48,EOG,0,,
47,48,EOG,0,,
40,50,AST,,,
40,51,AST,,,
52,40,EOG,0,,
51,40,DFG,,,
51,40,EOG,0,,
51,53,AST,,,
51,50,DFG,,,
40,51,EOG,0,,
53,51,EOG,0,,
51,53,EOG,0,,
50,53,EOG,0,,
50,49,AST,,,
53,50,EOG,0,,
49,50,EOG,0,,
50,49,EOG,0,,
39,49,EOG,0,,
42,38,EOG,0,,
41,54,AST,,,
41,55,AST,,,
46,41,EOG,0,,
55,41,DFG,,,
55,41,EOG,0,,
55,56,AST,,,
55,54,DFG,,,
41,55,EOG,0,,
56,55,EOG,0,,
55,56,EOG,0,,
54,56,EOG,0,,
54,52,AST,,,
56,54,EOG,0,,
52,54,EOG,0,,
54,52,EOG,0,,
40,52,EOG,0,,
7,7,AST,,,
8,8,AST,,,
9,9,AST,,,
10,57,AST,,,
10,58,AST,,,
59,10,EOG,0,,
60,10,DFG,,,
58,61,AST,,,
58,60,AST,,,
61,62,AST,,,
61,63,AST,,,
61,64,AST,,,
61,65,AST,,,
66,61,EOG,0,,
60,61,EOG,1,,
62,61,DFG,,,
62,61,EOG,0,,
64,67,AST,,,
59,64,EOG,0,,
68,64,EOG,0,,
67,64,EOG,1,,
67,69,AST,,,
67,68,AST,,,
70,67,EOG,0,true,
64,67,EOG,1,,
69,67,DFG,,,
69,67,EOG,0,,
69,71,AST,,,
69,72,AST,,,
67,69,EOG,0,,
71,69,DFG,,,
72,69,DFG,,,
72,69,EOG,0,,
71,73,AST,,,
71,74,AST,,,
72,71,EOG,0,,
73,71,DFG,,,
74,71,EOG,0,,
74,75,AST,,,
74,76,AST,,,
71,74,EOG,0,,
75,74,DFG,,,
76,74,DFG,,,
76,74,EOG,0,,
76,75,EOG,0,,
73,75,EOG,0,,
74,76,EOG,0,,
75,76,EOG,0,,
73,66,AST,,,
75,73,EOG,0,,
66,73,EOG,0,,
73,66,EOG,0,,
61,66,EOG,0,,
69,72,EOG,0,,
71,72,EOG,0,,
77,68,AST,0,,
68,70,AST,,,
64,68,EOG,0,,
77,68,DFG,,,
70,68,EOG,0,,
70,78,DFG,,,
68,70,EOG,0,,
67,70,EOG,0,true,
63,79,AST,,,
80,63,EOG,0,,
81,63,EOG,0,,
81,59,AST,,,
63,81,EOG,0,,
59,81,EOG,0,,
81,59,EOG,0,,
10,59,EOG,0,,
64,59,EOG,0,,
65,80,AST,,,
62,65,EOG,0,,
80,65,DFG,,,
80,65,EOG,0,,
65,80,EOG,0,,
63,80,EOG,0,,
61,62,EOG,0,,
65,62,EOG,0,,
61,60,EOG,1,,
6,6,AST,,,
5,5,AST,,,
2,82,AST,,,
2,83,AST,,,
2,84,AST,,,
83,85,AST,,,
83,86,AST,,,
83,87,AST,,,
88,83,EOG,0,,
89,83,DFG,,,
86,90,AST,,,
86,91,AST,,,
86,92,AST,,,
86,93,AST,,,
86,94,AST,,,
86,95,AST,,,
86,89,AST,,,
86,96,AST,,,
86,97,AST,,,
86,98,AST,,,
86,99,AST,,,
98,100,AST,,,
90,98,EOG,0,,
100,98,DFG,,,
100,98,EOG,0,,
98,100,EOG,0,,
97,100,EOG,0,,
95,101,AST,,,
95,102,AST,,,
103,95,EOG,0,,
89,95,EOG,1,,
101,95,DFG,,,
101,95,EOG,0,,
102,104,AST,,,
102,105,AST,,,
102,106,AST,,,
102,107,AST,,,
102,108,AST,,,
102,109,AST,,,
102,110,AST,,,
111,102,EOG,0,,
109,102,EOG,0,,
107,112,AST,,,
107,113,AST,,,
114,107,EOG,0,,
115,107,EOG,1,,
112,107,DFG,,,
112,107,EOG,0,,
112,116,AST,,,
112,117,AST,,,
107,112,EOG,0,,
116,112,DFG,,,
117,112,DFG,,,
117,112,EOG,0,,
117,116,EOG,0,,
106,116,EOG,0,,
113,116,EOG,0,,
112,117,EOG,0,,
116,117,EOG,0,,
113,118,AST,,,
113,119,AST,,,
113,120,AST,,,
113,121,AST,,,
113,122,AST,,,
113,123,AST,,,
113,124,AST,,,
113,125,AST,,,
113,126,AST,,,
113,127,AST,,,
113,128,AST,,,
113,129,AST,,,
116,113,EOG,0,,
125,113,EOG,0,,
130,119,EOG,0,,
127,119,EOG,0,,
125,131,AST,,,
125,131,DFG,,,
113,125,EOG,0,,
131,125,DFG,,,
131,125,EOG,0,,
125,131,EOG,0,,
124,131,EOG,0,,
129,132,AST,,,
121,129,EOG,0,,
132,129,DFG,,,
132,129,EOG,0,,
132,133,AST,,,
129,132,EOG,0,,
134,132,EOG,0,,
132,134,EOG,0,,
120,134,EOG,0,,
135,121,EOG,0,,
129,121,EOG,0,,
134,120,EOG,0,,
128,120,EOG,0,,
127,136,AST,,,
119,127,EOG,0,,
136,127,DFG,,,
136,127,EOG,0,,
136,137,AST,,,
127,136,EOG,0,,
137,136,EOG,0,,
136,137,EOG,0,,
118,137,EOG,0,,
137,118,EOG,0,,
126,118,EOG,0,,
124,138,AST,,,
131,124,EOG,0,,
139,124,EOG,0,,
139,140,AST,,,
139,141,AST,,,
124,139,EOG,0,,
140,139,DFG,,,
141,139,DFG,,,
141,139,EOG,0,,
140,142,AST,,,
140,143,AST,,,
141,140,EOG,0,,
142,140,DFG,,,
143,140,DFG,,,
143,140,EOG,0,,
142,144,AST,,,
142,145,AST,,,
146,142,EOG,0,,
145,142,DFG,,,
144,142,DFG,,,
145,142,EOG,0,,
142,145,EOG,0,,
144,145,EOG,0,,
144,147,AST,,,
144,148,AST,,,
145,144,EOG,0,,
148,144,DFG,,,
147,144,DFG,,,
148,144,EOG,0,,
144,148,EOG,0,,
147,148,EOG,0,,
148,147,EOG,0,,
149,147,EOG,0,,
143,150,AST,,,
140,143,EOG,0,,
146,143,EOG,0,,
143,146,EOG,0,,
142,146,EOG,0,,
139,141,EOG,0,,
140,141,EOG,0,,
149,151,AST,,,
147,149,EOG,0,,
151,149,EOG,0,,
149,151,EOG,0,,
123,151,EOG,0,,
126,152,AST,,,
118,126,EOG,0,,
152,126,DFG,,,
152,126,EOG,0,,
152,114,AST,,,
126,152,EOG,0,,
