source_id,target_id,type,index,branch,name
1,2,AST,,,
1,3,AST,,,
1,4,AST,,,
1,5,AST,,,
1,6,AST,,,
2,7,AST,,,
2,8,AST,,,
2,9,AST,,,
2,10,AST,,,
2,11,AST,,,
2,12,AST,,,
2,13,AST,,,
2,14,AST,,,
2,15,AST,,,
2,16,AST,,,
8,8,AST,,,
16,17,AST,,,
16,18,AST,,,
16,19,AST,,,
20,16,EOG,0,,
21,16,DFG,,,
17,22,AST,,,
17,23,AST,,,
17,21,AST,,,
22,24,AST,,,
22,25,AST,,,
26,22,EOG,0,,
25,22,DFG,,,
25,22,EOG,0,,
24,20,AST,,,
25,24,EOG,0,,
25,24,DFG,,,
20,24,EOG,0,,
24,20,EOG,0,,
16,20,EOG,0,,
22,25,EOG,0,,
24,25,EOG,0,,
23,21,EOG,0,,
23,27,AST,,,
23,28,AST,,,
21,23,EOG,0,,
28,23,DFG,,,
28,23,EOG,0,,
28,29,AST,,,
28,27,DFG,,,
23,28,EOG,0,,
29,28,EOG,0,,
28,29,EOG,0,,
27,29,EOG,0,,
27,26,AST,,,
29,27,EOG,0,,
26,27,EOG,0,,
27,26,EOG,0,,
22,26,EOG,0,,
14,30,AST,,,
14,31,AST,,,
14,32,AST,,,
33,14,EOG,0,,
34,14,DFG,,,
31,35,AST,,,
31,36,AST,,,
31,34,AST,,,
36,37,AST,,,
36,37,DFG,,,
34,36,EOG,0,,
37,36,DFG,,,
37,36,EOG,0,,
37,38,AST,,,
36,37,EOG,0,,
38,37,EOG,0,,
37,38,EOG,0,,
35,38,EOG,0,,
35,39,AST,,,
35,40,AST,,,
38,35,EOG,0,,
40,35,DFG,,,
40,35,EOG,0,,
40,39,DFG,,,
35,40,EOG,0,,
39,40,EOG,0,,
39,41,AST,,,
39,42,AST,,,
40,39,EOG,0,,
41,39,DFG,,,
42,39,EOG,0,,
41,33,AST,,,
43,41,EOG,0,,
33,41,EOG,0,,
41,33,EOG,0,,
14,33,EOG,0,,
42,43,AST,,,
39,42,EOG,0,,
43,42,EOG,0,,
42,43,EOG,0,,
41,43,EOG,0,,
36,34,EOG,0,,
15,44,AST,,,
15,45,AST,,,
15,46,AST,,,
47,15,EOG,0,,
48,15,DFG,,,
45,49,AST,,,
45,48,AST,,,
49,48,EOG,0,,
49,50,AST,,,
48,49,EOG,0,,
51,49,EOG,0,,
52,47,AST,,,
51,52,EOG,0,,
47,52,EOG,0,,
52,47,EOG,0,,
15,47,EOG,0,,
49,51,EOG,0,,
52,51,EOG,0,,
11,11,AST,,,
13,13,AST,,,
7,7,AST,,,
9,9,AST,,,
10,53,AST,,,
10,10,AST,,,
53,10,DFG,,,
53,54,AST,,,
12,12,AST,,,
3,55,AST,,,
3,56,AST,,,
3,57,AST,,,
3,58,AST,,,
3,59,AST,,,
3,60,AST,,,
3,61,AST,,,
3,62,AST,,,
3,63,AST,,,
3,64,AST,,,
3,65,AST,,,
3,66,AST,,,
3,67,AST,,,
3,68,AST,,,
3,69,AST,,,
3,70,AST,,,
56,71,AST,,,
56,56,AST,,,
71,56,DFG,,,
71,72,AST,,,
73,74,AST,,,
63,75,AST,,,
63,76,AST,,,
63,77,AST,,,
78,63,EOG,0,,
79,63,DFG,,,
76,80,AST,,,
76,81,AST,,,
76,82,AST,,,
76,83,AST,,,
76,84,AST,,,
76,79,AST,,,
76,85,AST,,,
83,86,AST,,,
83,87,AST,,,
83,88,AST,,,
83,89,AST,,,
90,83,EOG,0,,
91,83,EOG,1,,
86,83,DFG,,,
86,83,EOG,0,,
92,87,EOG,0,,
82,87,EOG,0,,
88,87,EOG,0,,
83,86,EOG,0,,
89,86,EOG,0,,
88,93,AST,,,
87,88,EOG,0,,
93,88,EOG,0,,
93,94,AST,,,
93,95,AST,,,
88,93,EOG,0,,
95,93,DFG,,,
95,93,EOG,0,,
95,94,DFG,,,
93,95,EOG,0,,
94,95,EOG,0,,
94,90,AST,,,
95,94,EOG,0,,
90,94,EOG,0,,
94,90,EOG,0,,
83,90,EOG,0,,
89,92,AST,,,
86,89,EOG,0,,
92,89,DFG,,,
92,89,EOG,0,,
89,92,EOG,0,,
87,92,EOG,0,,
85,96,AST,,,
82,85,EOG,0,,
96,85,DFG,,,
96,85,EOG,0,,
85,96,EOG,0,,
81,96,EOG,0,,
80,97,AST,,,
80,98,AST,,,
99,80,EOG,0,,
98,80,DFG,,,
98,80,EOG,0,,
98,97,DFG,,,
80,98,EOG,0,,
97,98,EOG,0,,
97,78,AST,,,
98,97,EOG,0,,
78,97,EOG,0,,
97,78,EOG,0,,
63,78,EOG,0,,
81,100,AST,,,
81,101,AST,,,
96,81,EOG,0,,
101,81,DFG,,,
101,81,EOG,0,,
100,99,AST,,,
101,100,EOG,0,,
101,100,DFG,,,
99,100,EOG,0,,
100,99,EOG,0,,
80,99,EOG,0,,
81,101,EOG,0,,
100,101,EOG,0,,
87,82,EOG,0,,
85,82,EOG,0,,
84,79,EOG,1,,
84,102,AST,,,
84,103,AST,,,
104,84,EOG,0,,
79,84,EOG,1,,
102,84,DFG,,,
102,84,EOG,0,,
102,105,AST,,,
84,102,EOG,0,,
105,102,DFG,,,
105,102,EOG,0,,
105,106,AST,,,
102,105,EOG,0,,
107,105,EOG,0,,
107,91,AST,,,
105,107,EOG,0,,
91,107,EOG,0,,
107,91,EOG,0,,
83,91,EOG,1,,
103,91,EOG,0,,
103,108,AST,,,
103,109,AST,,,
103,110,AST,,,
103,111,AST,,,
91,103,EOG,0,,
112,103,EOG,0,,
113,103,EOG,0,,
109,114,AST,,,
109,115,AST,,,
116,109,EOG,0,,
115,109,DFG,,,
115,109,EOG,0,,
115,117,AST,,,
115,114,DFG,,,
109,115,EOG,0,,
117,115,EOG,0,,
115,117,EOG,0,,
114,117,EOG,0,,
114,118,AST,,,
117,114,EOG,0,,
118,114,EOG,0,,
114,118,EOG,0,,
108,118,EOG,0,,
110,119,AST,,,
110,120,AST,,,
121,110,EOG,0,true,
122,110,EOG,1,,
119,110,DFG,,,
119,110,EOG,0,,
119,123,AST,,,
119,124,AST,,,
110,119,EOG,0,,
123,119,DFG,,,
124,119,DFG,,,
124,119,EOG,0,,
123,116,AST,,,
124,123,EOG,0,,
116,123,EOG,0,,
123,116,EOG,0,,
109,116,EOG,0,,
119,124,EOG,0,,
123,124,EOG,0,,
120,125,AST,,,
120,126,AST,,,
122,120,EOG,0,,
126,120,EOG,0,,
126,127,AST,,,
126,128,AST,,,
120,126,EOG,0,,
128,126,DFG,,,
128,126,EOG,0,,
129,127,EOG,0,,
128,127,DFG,,,
125,127,EOG,0,,
130,128,AST,0,,
128,129,AST,,,
128,131,AST,,,
126,128,EOG,0,,
130,128,DFG,,,
131,128,EOG,0,,
129,132,DFG,,,
131,129,EOG,0,,
127,129,EOG,0,,
131,133,DFG,,,
128,131,EOG,0,,
129,131,EOG,0,,
125,134,AST,,,
127,125,EOG,0,,
135,125,EOG,0,,
136,121,AST,,,
137,136,EOG,0,,
121,136,EOG,0,,
136,121,EOG,0,,
110,121,EOG,0,true,
135,137,AST,,,
125,135,EOG,0,,
137,135,EOG,0,,
135,137,EOG,0,,
136,137,EOG,0,,
111,138,AST,,,
111,112,AST,,,
111,113,AST,,,
139,111,EOG,0,true,
140,111,EOG,1,false,
138,111,DFG,,,
138,111,EOG,0,,
113,141,AST,,,
103,113,EOG,0,,
141,113,EOG,0,,
141,142,AST,,,
141,143,AST,,,
113,141,EOG,0,,
143,141,DFG,,,
143,141,EOG,0,,
142,140,AST,,,
144,142,EOG,0,,
143,142,DFG,,,
140,142,EOG,0,,
142,140,EOG,0,,
111,140,EOG,1,false,
143,145,AST,,,
143,146,AST,,,
141,143,EOG,0,,
146,143,DFG,,,
145,143,DFG,,,
146,143,EOG,0,,
146,147,AST,,,
143,146,EOG,0,,
148,146,EOG,0,,
148,149,AST,,,
146,148,EOG,0,,
149,148,EOG,0,,
148,149,EOG,0,,
145,149,EOG,0,,
145,144,AST,,,
149,145,EOG,0,,
144,145,EOG,0,,
145,144,EOG,0,,
142,144,EOG,0,,
138,150,AST,,,
138,151,AST,,,
111,138,EOG,0,,
150,138,DFG,,,
151,138,DFG,,,
151,138,EOG,0,,
150,152,AST,,,
151,150,EOG,0,,
153,150,EOG,0,,
153,122,AST,,,
150,153,EOG,0,,
122,153,EOG,0,,
153,122,EOG,0,,
120,122,EOG,0,,
110,122,EOG,1,,
138,151,EOG,0,,
150,151,EOG,0,,
112,154,AST,,,
112,154,DFG,,,
103,112,EOG,0,,
154,112,DFG,,,
154,112,EOG,0,,
154,139,AST,,,
