filename,operation,off score,on score,line count
None,None,1.0,1.0,136
Sociologia.java,insert line 40: `double x;` on try 0,0.9976019184652278,1.0,136
Sociologia.java,insert line 34: `int count = 0;` on try 0,0.9569377990430622,1.0,136
Sociologia.java,insert line 100: `String[] messages;` on try 0,0.954653937947494,1.0,136
Sociologia.java,insert line 62: `String[] messages;` on try 0,0.9523809523809523,1.0,136
Sociologia.java,insert line 114: `int count = 0;` on try 0,0.9501187648456056,1.0,136
Sociologia.java,insert line 26: `int max;` on try 0,0.9478672985781991,1.0,136
Sociologia.java,insert line 81: `double w;` on try 0,0.9456264775413712,1.0,136
Sociologia.java,insert line 50: `double w;` on try 0,0.9433962264150944,1.0,136
Sociologia.java,insert line 22: `double weight;` on try 0,0.9035294117647059,1.0,136
Sociologia.java,insert line 32: `boolean done = false;` on try 0,0.8873239436619719,1.0,136
Sociologia.java,insert line 42: `int i = 0;` on try 0,0.8852459016393442,1.0,136
Sociologia.java,insert line 81: `int max;` on try 0,0.8644859813084113,1.0,136
Sociologia.java,insert line 14: `int max;` on try 0,0.8624708624708625,1.0,136
Sociologia.java,insert line 7: `int intInput;` on try 0,0.8604651162790697,1.0,136
Sociologia.java,insert line 36: `int intInput;` on try 0,0.8584686774941995,1.0,136
Sociologia.java,"insert line 103: `String output = """";` on try 0",0.8564814814814815,1.0,136
Sociologia.java,insert line 4: `int max;` on try 0,0.8036951501154734,1.0,136
Sociologia.java,insert line 15: `boolean debug = false;` on try 0,0.7880184331797235,1.0,136
Sociologia.java,insert line 60: `int index = 0;` on try 0,0.7816091954022989,1.0,136
Sociologia.java,insert line 103: `boolean debug = false;` on try 0,0.7614678899082569,1.0,136
Sociologia.java,insert line 72: `int max;` on try 0,0.7505720823798627,1.0,136
Sociologia.java,insert line 146: `boolean debug = false;` on try 0,0.7488584474885844,1.0,136
Sociologia.java,insert line 91: `String[] messages;` on try 0,0.7471526195899773,1.0,136
Sociologia.java,insert line 96: `boolean done = false;` on try 0,0.740909090909091,1.0,136
Sociologia.java,insert line 104: `int intInput;` on try 0,0.7120181405895691,1.0,136
Sociologia.java,insert line 44: `int index = 0;` on try 0,0.7104072398190046,1.0,136
Sociologia.java,insert line 119: `int max;` on try 0,0.6681715575620768,1.0,136
Sociologia.java,"insert line 86: `int x, y;` on try 0",0.647191011235955,1.0,136
Sociologia.java,insert line 65: `int indexOfField;` on try 0,0.6188340807174888,1.0,136
Sociologia.java,insert line 134: `int j = 0;` on try 0,0.6040268456375839,1.0,136
Sociologia.java,insert line 10: `int j = 0;` on try 0,0.5982142857142857,1.0,136
Sociologia.java,insert line 134: `int max;` on try 0,0.5879732739420935,1.0,136
Sociologia.java,insert line 131: `double w;` on try 0,0.5333333333333333,1.0,136
Sociologia.java,insert line 133: `double x;` on try 0,0.532150776053215,1.0,136
Sociologia.java,insert line 12: `int indexOfField;` on try 0,0.4911504424778761,1.0,136
Sociologia.java,insert line 27: `int count = 0;` on try 0,0.4856512141280353,1.0,136
Sociologia.java,insert line 22: `boolean done = false;` on try 0,0.4713656387665198,1.0,136
Sociologia.java,insert line 6: `boolean done = false;` on try 0,0.4703296703296703,1.0,136
Sociologia.java,insert line 171: `double w;` on try 0,0.4517543859649123,1.0,136
Sociologia.java,insert line 16: `int min;` on try 0,0.45076586433260396,1.0,136
Sociologia.java,"insert line 64: `String output = """";` on try 0",0.44541484716157204,1.0,136
